Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
21,FORSBERG, FILIP,Nashville,F(LW),82,1420.53,90,51,3.801,2.154,63.83,2.7607,2.4584,52.9,1.0407,-0.3043,10.93,1.528,-0.3532,16.28,2.684,2.5281,51.5,909,554,9.901,90.7942,100.6952,8.5348,91.3816,1.3662,-0.5874,1.9198,-0.6927,8.9424,91.1407,1738,1054,73.409,44.518,62.25,13.7526,-8.4759,9.29,20.8715,-11.1282,13.69,56.3711,53.8265,51.15,5.1784,95.1613,100.3397,4.6277,95.361,0.5507,-0.1997,0.8513,-0.3328,4.7614,95.3032,28.3541,39.823,25.3731,35.6075,24.0475,39.52,14.2694,28.5714,26,37,20,63,46,237,471,10.970464135,5.52016985138,1.0982,1.5628,0.8448,2.661,1.9429,10.0103,19.8939,28.89,41.11,70,51.11,1451,460,250,741,31.7023,17.2295,51.0682
22,OVECHKIN, ALEX,Washington,F(LW),81,1646.28,117,58,4.264,2.114,66.86,2.1634,2.6554,44.89,2.1008,-0.5415,21.96,2.0975,-0.417,20.73,2.7452,2.5276,52.06,1045,659,11.1962,91.1988,102.395,8.7338,91.4356,2.4624,-0.2368,2.3683,-0.5175,9.0513,91.1637,2079,1267,75.771,46.177,62.13,27.6611,-14.9228,18.08,28.2671,-13.5077,17.82,56.6234,53.1401,51.59,5.6277,95.4223,101.05,4.4967,95.654,1.131,-0.2317,1.0666,-0.3374,4.8482,95.2435,33.3147,49.5763,29.4416,44.3473,27.8768,47.6978,22.3425,34.1509,53,28,21,81,74,393,823,13.4860050891,6.43985419198,1.9316,1.0205,0.7654,2.9521,2.697,14.3232,29.9948,45.3,23.93,69.23,63.25,1702,543,351,808,31.9036,20.6228,47.4736
23,NEAL, JAMES,Nashville,F(LW),67,1211.75,76,46,3.763,2.278,62.3,2.7938,2.3874,53.92,0.9694,-0.1097,8.37,1.6824,-0.0527,15.13,2.7393,2.5317,51.97,772,492,9.8446,90.6504,100.495,8.6975,91.4105,1.1471,-0.7601,2.7068,-1.4232,9.0278,91.1454,1506,918,74.57,45.455,62.13,15.8127,-7.4766,9.52,21.9279,-9.559,13.23,56.9283,53.5521,51.53,5.0465,94.9891,100.0356,4.7548,95.4896,0.2917,-0.5005,1.0939,-0.7749,4.8119,95.2724,29.5882,43.1818,29.1139,37.3142,25.772,41.6398,18.297,27.8462,23,14,9,37,32,222,429,10.3603603604,5.36130536131,1.1388,0.6932,0.4456,1.8321,1.5845,10.9924,21.242,30.26,18.42,48.68,42.11,1267,362,260,645,28.5714,20.5209,50.9077
24,RITCHIE, BRETT,Dallas,F(RW),31,433.567,19,14,2.629,1.937,57.58,3.0421,3.0623,49.83,-0.4128,-1.1249,7.74,-0.5957,-1.3703,8.21,2.7406,2.5241,52.06,255,178,7.451,92.1348,99.5858,9.9562,89.7079,-2.5052,2.4269,-3.1757,3.2769,9.0131,91.1669,514,315,71.131,43.592,62,10.1652,-13.3772,10.31,9.0698,-12.598,9.52,56.6762,53.9529,51.23,3.6965,95.5556,99.2521,4.9899,94.6245,-1.2934,0.931,-1.5,1.4422,4.8355,95.3216,23.0043,19.5876,14.8936,25.5087,18.8172,28.0228,15.6105,23.0769,6,3,1,9,7,78,139,7.69230769231,4.31654676259,0.8303,0.4152,0.1384,1.2455,0.9687,10.7942,19.2358,31.58,15.79,47.37,36.84,454,156,101,197,34.3612,22.2467,43.3921
25,HORNQVIST, PATRIC,Pittsburgh,F(RW),64,1129.85,88,44,4.673,2.337,66.67,2.3065,2.4601,48.39,2.3667,-0.1235,18.28,2.832,0.0188,22.4,2.7433,2.5358,51.97,729,450,12.0713,90.2222,102.2935,7.2954,91.5131,4.7759,-1.2909,5.3784,-2.2052,9.0762,91.1771,1306,801,69.354,42.537,61.98,11.9442,-9.5913,9.57,19.7277,-13.3502,14.95,56.5999,53.6707,51.33,6.7381,94.5069,101.245,4.0175,95.2807,2.7206,-0.7738,3.028,-1.3458,4.8468,95.2753,28.9725,50.8671,29.1391,36.308,23.6912,42.3048,22.0228,28.6281,25,26,14,51,39,220,369,11.3636363636,6.77506775068,1.3276,1.3807,0.7435,2.7083,2.0711,11.683,19.5955,28.41,29.55,57.95,44.32,1200,361,270,569,30.0833,22.5,47.4167
26,RIBEIRO, MIKE,Nashville,F(C),82,1537.08,92,60,3.591,2.342,60.53,2.9596,2.192,57.45,0.6316,0.1501,3.08,1.2761,-0.0939,11.8,2.6904,2.5288,51.55,993,640,9.2649,90.625,99.8899,9.1387,91.7029,0.1261,-1.0779,0.9932,-0.9621,8.9539,91.146,1880,1154,73.386,45.046,61.96,13.2092,-5.8112,7.77,21.5383,-10.7401,13.79,56.4553,53.8176,51.2,4.8936,94.8007,99.6943,4.9182,95.6899,-0.0246,-0.8892,0.4284,-0.8326,4.7656,95.3012,30.6805,40.708,29.8507,38.5167,26.329,39.84,13.984,29.0683,15,47,27,62,42,96,169,15.625,8.87573964497,0.5855,1.8346,1.0539,2.4202,1.6395,3.7474,6.5969,16.3,51.09,67.39,45.65,1460,468,245,747,32.0548,16.7808,51.1644
27,FRANZEN, JOHAN,Detroit,F(C),33,529.75,28,25,3.171,2.832,52.83,3.0563,2.3774,56.25,0.115,0.4541,-3.42,0.4756,0.5784,-1.64,2.663,2.5313,51.27,317,228,8.8328,89.0351,97.8679,10.088,90.9818,-1.2552,-1.9468,-0.6842,-2.5057,8.9799,91.3507,564,347,63.879,39.302,61.91,7.4215,-6.7154,6.82,12.6213,-9.2606,10.56,55.3652,54.1051,50.58,4.9645,92.7954,97.7599,5.4134,94.8336,-0.4488,-2.0382,-0.2945,-2.565,4.8099,95.3215,26.2118,29.4737,30.8642,30.6855,22.3295,37.9845,18.0818,27.8502,7,15,6,22,13,74,126,9.45945945946,5.55555555556,0.7928,1.6989,0.6796,2.4917,1.4724,8.3813,14.2709,25,53.57,78.57,46.43,580,171,115,294,29.4828,19.8276,50.6897
28,STAAL, JORDAN,Carolina,F(C),46,853.4,37,33,2.601,2.32,52.86,2.3707,2.5878,47.81,0.2307,-0.2677,5.05,0.332,-0.5012,8.28,2.8263,2.4855,53.21,509,332,7.2692,90.0602,97.3294,7.4901,90.0851,-0.2209,-0.0249,-0.4232,0.4675,9.211,91.3072,1009,621,70.94,43.661,61.9,10.2536,-6.5487,7.18,15.9845,-9.3933,11.02,57.314,53.3442,51.79,3.667,94.686,98.353,3.9064,94.846,-0.2394,-0.16,-0.4625,0.0039,4.9313,95.3406,30.3712,33.3333,26.4,36.0228,26.4143,34.9142,32.2156,33.9246,6,18,10,24,16,92,175,6.52173913043,3.42857142857,0.4218,1.2655,0.7031,1.6874,1.1249,6.4682,12.3037,16.22,48.65,64.86,43.24,921,306,269,346,33.2248,29.2074,37.5679
29,RANFORD, BRENDAN,Dallas,F(LW),1,9.31667,0,0,0,0,0,2.8237,2.8114,50.11,-2.8237,-2.8114,-50.11,-2.3676,-5.9191,-28.57,2.5832,2.5172,50.65,7,2,0,100,100,9.4099,90.2486,-9.4099,9.7514,-6.25,19.2308,8.3962,91.354,13,8,83.721,51.521,61.9,23.572,-3.5431,9.7,-0.3304,-4.119,1.74,60.3719,55.8553,51.94,0,100,100,4.6944,94.8942,-4.6944,5.1058,-2.8169,10.6383,4.2789,95.4934,15.5278,0,0,15.4762,14.5455,20.5128,6.25,11.5385,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12.8801,0,0,0,0,12,3,1,8,25,8.3333,66.6667
30,MALKIN, EVGENI,Pittsburgh,F(C),69,1308.85,93,56,4.263,2.567,62.42,2.2605,2.3526,49,2.0028,0.2146,13.41,2.1549,0.376,13.38,2.745,2.5019,52.32,858,579,10.8392,90.3282,101.1674,7.4525,91.7553,3.3866,-1.4272,3.0943,-2.4363,9.0609,91.2395,1568,966,71.88,44.283,61.88,16.9872,-7.9702,10.65,22.8899,-12.2104,15.44,56.7313,53.6289,51.41,5.9311,94.2029,100.134,4.118,95.4978,1.8131,-1.2949,1.6273,-1.9186,4.8386,95.3348,31.0781,47.6923,34.5679,39.8172,26.1152,43.1706,21.8891,30.5209,28,42,21,70,49,212,386,13.2075471698,7.25388601036,1.2836,1.9254,0.9627,3.2089,2.2462,9.7185,17.6949,30.11,45.16,75.27,52.69,1318,416,292,610,31.563,22.1548,46.2822
