Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
21,CALDWELL, RYAN,Arizona,D,2,12.25,0,0,0,0,0,2.4304,2.4855,49.44,-2.4304,-2.4855,-49.44,-2.2274,-2.7842,-44.44,2.5391,2.5361,50.03,9,3,0,100,100,8.2077,91.5895,-8.2077,8.4105,-6.4516,11.1111,9.0104,91.3577,13,7,63.673,34.286,65,8.907,-19.7813,14.68,2.9774,-8.5913,6.4,51.5053,53.5041,49.05,0,100,100,4.4377,95.4029,-4.4377,4.5971,-3.6697,6.4935,4.9298,95.2599,10.2083,0,0,10.6557,8.3333,5.4054,12.5,9.0909,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.898,4.898,0,0,0,0,10,4,4,2,40,40,20
22,DUPONT, MICKI,St. Louis,D,2,25.1333,1,0,2.387,0,100,2.6718,2.5369,51.3,-0.2846,-2.5369,48.7,-2.04,-1.2649,22.22,2.2011,2.7589,44.38,17,6,5.8824,100,105.8824,9.1265,90.5294,-3.2441,9.4706,-12.5387,5.1282,8.25,90.5011,24,13,57.294,31.034,64.86,3.6443,-19.086,13.16,19.3464,-20.1953,22.31,47.0823,54.2933,46.44,4.1667,100,104.1667,4.9801,94.9384,-0.8134,5.0616,-7.5,2.4691,4.675,94.9185,20.9444,12.5,0,28.5714,13.8298,41.1765,18.75,15,0,0,0,0,0,3,5,0,0,0,0,0,0,0,7.1618,11.9363,0,0,0,0,29,6,9,14,20.6897,31.0345,48.2759
23,FRISCHMON, TREVOR,Columbus,F(C),3,18.3,0,0,0,0,0,2.3475,2.2897,50.62,-2.3475,-2.2897,-50.62,-3.3395,-2.5974,-56.25,2.6144,2.6228,49.92,4,4,0,100,100,8.6988,92.0669,-8.6988,7.9331,-14.2857,8.5366,8.8969,90.9245,11,6,36.066,19.672,64.71,-12.9071,-32.1656,16.13,-4.3797,-33.018,21.28,53.4845,52.2148,50.6,0,100,100,4.7934,95.5829,-4.7934,4.4171,-8.2569,4.9296,4.8882,94.9769,10.1667,0,0,9.1667,4.0541,5.1282,1.6949,8,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3.2787,9.8361,0,0,0,0,7,4,1,2,57.1429,14.2857,28.5714
24,MOWERS, MARK,Anaheim,F(RW),17,153.667,5,3,1.952,1.171,62.5,2.4622,2.6267,48.38,-0.5099,-1.4553,14.12,-0.4611,-1.7783,17.5,2.4365,2.6174,48.21,68,48,7.3529,93.75,101.1029,9.0729,90.746,-1.72,3.004,-1.7151,4.3269,8.5738,90.7651,130,71,50.759,27.722,64.68,0.766,-23.8343,15.45,4.9053,-18.6679,14.97,51.9994,51.635,50.18,3.8462,95.7747,99.6209,4.925,94.9052,-1.0789,0.8694,-1.417,2.133,4.6857,94.931,14.6533,12.1951,6.383,15.9705,9.3054,13.9535,10.0334,16.0207,1,0,0,1,1,6,10,16.6666666667,10,0.3905,0,0,0.3905,0.3905,2.3427,3.9046,20,0,20,20,134,62,30,42,46.2687,22.3881,31.3433
25,KROG, JASON,Vancouver,F(C),4,40.9333,2,0,2.932,0,100,2.6264,2.5,51.23,0.3051,-2.5,48.77,0.5203,-3.3155,57.89,2.7228,2.4562,52.57,22,10,9.0909,100,109.0909,9.1883,91.413,-0.0974,8.587,0.2997,10.6796,9.1626,91.3707,42,23,61.564,33.713,64.62,8.6399,-19.8328,14.91,12.7357,-20.2384,17.11,54.5319,51.4777,51.44,4.7619,100,104.7619,4.9627,95.3311,-0.2008,4.6689,-0.1764,6.1452,4.993,95.2287,17.0556,20,0,20.5882,11.3861,22.6667,16.2791,15.7143,1,0,0,1,1,5,9,20,11.1111111111,1.4658,0,0,1.4658,1.4658,7.329,13.1922,50,0,50,50,42,11,14,17,26.1905,33.3333,40.4762
26,PULKKINEN, TEEMU,Detroit,F(LW),70,794.55,33,14,2.492,1.057,70.21,2.7591,2.5082,52.38,-0.2671,-1.451,17.83,-0.0307,-1.7915,23.25,2.6478,2.528,51.16,459,282,7.1895,95.0355,102.225,9.0779,91.0809,-1.8884,3.9545,-2.0791,4.4459,8.8807,91.1818,915,506,69.096,38.21,64.39,13.6188,-10.9751,11.39,19.0716,-14.2335,15.57,55.7943,53.5039,51.05,3.6066,97.2332,100.8398,4.9733,94.9005,-1.3668,2.3327,-1.4363,2.6651,4.7457,95.2751,18.5172,18.3333,7.7778,23.8903,14.2055,24.5208,10.5145,17.5133,11,9,4,20,15,136,278,8.08823529412,3.95683453237,0.8307,0.6796,0.3021,1.5103,1.1327,10.27,20.993,33.33,27.27,60.61,45.45,743,231,141,371,31.0902,18.9771,49.9327
27,LOJEK, MARTIN,Florida,D,2,12.2667,0,1,0,4.891,0,2.3772,2.5784,47.97,-2.3772,2.313,-47.97,-0.5569,3.2205,-25,2.5324,2.3763,51.59,13,7,0,85.7143,85.7143,8.2611,91.9969,-8.2611,-6.2826,-1.9231,-8.0357,9.0587,92.0422,16,9,78.261,44.022,64,26.6235,-14.0454,16.93,23.6817,-0.5327,8.94,50.8615,55.8939,47.64,0,88.8889,88.8889,4.6036,95.5597,-4.6036,-6.6708,-1.0204,-7.3611,4.979,95.7485,10.2222,0,25,14.0351,10.1124,12.1951,7.3171,5.5556,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9.7826,9.7826,0,0,0,0,10,2,3,5,20,30,50
28,PESONEN, HARRI,New Jersey,F(C),4,36.7333,0,1,0,1.633,0,2.2462,2.4413,47.92,-2.2462,-0.8079,-47.92,-2.5928,-0.3833,-56.25,2.6856,2.4406,52.39,16,11,0,90.9091,90.9091,8.3542,90.972,-8.3542,-0.0629,-8.5714,1.6783,8.738,91.4641,30,17,49.002,27.768,63.83,-0.0811,-21.2254,13.78,-9.1928,-14.0057,5.62,57.7774,53.3306,52,0,94.1176,94.1176,4.5763,95.0171,-4.5763,-0.8994,-4.4554,-1.0548,4.6482,95.4237,14.9932,0,12.5,12.931,10.4938,12.3596,14.0625,11.1111,0,0,0,0,0,3,6,0,0,0,0,0,0,0,4.9002,9.8004,0,0,0,0,31,11,9,11,35.4839,29.0323,35.4839
29,DATSYUK, PAVEL,Detroit,F(C),589,11725.5,822,420,4.206,2.149,66.18,2.6618,2.5983,50.6,1.5445,-0.4492,15.58,1.9748,-0.5137,20.59,2.8704,2.5149,53.3,7398,4416,11.1111,90.4891,101.6002,8.4956,90.9571,2.6155,-0.468,3.5104,-0.5257,9.3346,91.0334,13494,7705,69.049,39.427,63.65,12.6093,-10.5192,10.6,16.6607,-12.0841,13.23,56.9316,51.7464,52.39,6.0916,94.549,100.6406,4.7161,94.7977,1.3755,-0.2487,1.8322,-0.2816,5.0418,95.14,32.6385,47.7352,28.1125,38.973,27.0531,38.278,30.2886,33.0545,206,382,228,588,434,1592,2849,12.9396984925,7.23060723061,1.0541,1.9547,1.1667,3.0088,2.2208,8.1463,14.5784,25.06,46.47,71.53,52.8,11580,3715,3117,4748,32.0812,26.9171,41.0017
30,KING, JASON,Anaheim,F(RW),4,43.7833,1,3,1.37,4.111,25,2.7138,2.6041,51.03,-1.3435,1.507,-26.03,-0.7178,2.3213,-28.85,2.6392,2.608,50.3,15,13,6.6667,76.9231,83.5898,9.4467,90.5981,-2.78,-13.675,-0.264,-15.2847,9.1389,91.1911,42,24,57.556,32.889,63.64,4.9992,-17.0339,12.35,1.4739,-4.9961,3.95,53.1388,54.0302,49.58,2.381,87.5,89.881,5.1636,94.7837,-2.7827,-7.2837,-1.3425,-7.7756,4.9666,95.173,17.8768,12.5,33.3333,18.2609,15.894,18.6047,12,19.3182,0,0,0,0,0,2,7,0,0,0,0,0,0,0,2.7408,9.5927,0,0,0,0,42,17,9,16,40.4762,21.4286,38.0952
